borough,numunits,stories,race,personrm,housewgt,sequenceno,under6,cd,unitflr2,regext,totincom2,subsidy,housing,poverty,povertyx2,extwin4_2,extflr5_2,intcrack2,inthole2,intpeel_cat,intleak2,duration,board2,struct,old,help,rodent2,foreign,dilap,black_Mean,board2_Mean,foreign_Mean,help_Mean,hispanic_Mean,old_Mean,poverty_Mean,povertyx2_Mean,pubhous_Mean,regext_Mean,struct_Mean,dilap_Mean,ownhous_Mean,duration_Mean,extwin4_2_Mean,extflr5_2_Mean,intcrack2_Mean,inthole2_Mean,intleak2_Mean,vacrate,bldg,dist,dist.stratum,dist.id
1,12,4,4,1,198.2748,67163,1,3,5,1,5856,0,4,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.37,0.2,0.59,0.52,0.54,0.84,0.33,0.62,0.03,0.58,0.33,0.14,0.07,9.78,0.07,0.13,0.28,0.15,0.41,0.07,351,3,9,1
1,11,5,2,1,180.68114,302985,1,3,2,1,24100,0,2,0,1,0,0,0,0,0,1,10,0,0,1,1,1,1,0,0.37,0.2,0.59,0.52,0.54,0.84,0.33,0.62,0.03,0.58,0.33,0.14,0.07,9.78,0.07,0.13,0.28,0.15,0.41,0.07,352,3,9,1
1,11,5,4,2.5,175.92482,577487,2,3,2,1,21050,0,2,1,1,0,0,0,NA,0,1,18,0,1,1,1,1,1,0,0.37,0.2,0.59,0.52,0.54,0.84,0.33,0.62,0.03,0.58,0.33,0.14,0.07,9.78,0.07,0.13,0.28,0.15,0.41,0.07,352,3,9,1
1,10,4,4,1,175.92482,233302,2,3,3,1,20000,0,2,0,1,0,0,0,0,0,1,7,0,0,1,1,1,1,0,0.37,0.2,0.59,0.52,0.54,0.84,0.33,0.62,0.03,0.58,0.33,0.14,0.07,9.78,0.07,0.13,0.28,0.15,0.41,0.07,353,3,9,1
1,11,5,4,1.75,198.2748,337307,3,3,3,0,35360,0,2,0,1,0,0,0,0,2,1,1,0,1,1,1,1,1,0,0.37,0.2,0.59,0.52,0.54,0.84,0.33,0.62,0.03,0.58,0.33,0.14,0.07,9.78,0.07,0.13,0.28,0.15,0.41,0.07,354,3,9,1
1,12,5,1,0.33,171.47536,163961,1,3,5,1,8976,1,2,1,1,0,0,0,0,0,0,53,0,0,1,1,1,1,0,0.37,0.2,0.59,0.52,0.54,0.84,0.33,0.62,0.03,0.58,0.33,0.14,0.07,9.78,0.07,0.13,0.28,0.15,0.41,0.07,355,3,9,1
1,12,5,3,1,198.2748,269790,2,3,6,0,74800,0,2,0,0,0,NA,1,1,1,1,2,1,0,1,NA,1,1,0,0.37,0.2,0.59,0.52,0.54,0.84,0.33,0.62,0.03,0.58,0.33,0.14,0.07,9.78,0.07,0.13,0.28,0.15,0.41,0.07,356,3,9,1
1,12,5,4,0.5,193.74626,301901,1,3,6,1,8028,1,2,1,1,1,0,0,0,0,0,20,1,0,1,1,1,1,0,0.37,0.2,0.59,0.52,0.54,0.84,0.33,0.62,0.03,0.58,0.33,0.14,0.07,9.78,0.07,0.13,0.28,0.15,0.41,0.07,357,3,9,1
1,12,5,4,1,193.74626,460802,1,3,6,1,102000,0,2,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0.37,0.2,0.59,0.52,0.54,0.84,0.33,0.62,0.03,0.58,0.33,0.14,0.07,9.78,0.07,0.13,0.28,0.15,0.41,0.07,358,3,9,1
1,11,5,4,2,164.73271,391226,1,3,2,NA,53000,0,2,0,0,0,0,0,0,0,1,7,0,1,0,1,0,1,0,0.37,0.2,0.59,0.52,0.54,0.84,0.33,0.62,0.03,0.58,0.33,0.14,0.07,9.78,0.07,0.13,0.28,0.15,0.41,0.07,359,3,9,1
1,11,5,4,1.33,198.2748,156772,1,3,2,0,62950,0,2,0,0,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0.37,0.2,0.59,0.52,0.54,0.84,0.33,0.62,0.03,0.58,0.33,0.14,0.07,9.78,0.07,0.13,0.28,0.15,0.41,0.07,359,3,9,1
1,11,5,4,0.67,181.74334,151356,1,3,2,1,60000,0,2,0,0,0,0,0,0,0,0,10,0,1,0,1,0,1,0,0.37,0.2,0.59,0.52,0.54,0.84,0.33,0.62,0.03,0.58,0.33,0.14,0.07,9.78,0.07,0.13,0.28,0.15,0.41,0.07,359,3,9,1
1,11,5,4,0.33,193.74626,271659,1,3,2,1,6900,0,2,1,1,0,0,0,0,0,0,3,0,1,0,1,0,1,0,0.37,0.2,0.59,0.52,0.54,0.84,0.33,0.62,0.03,0.58,0.33,0.14,0.07,9.78,0.07,0.13,0.28,0.15,0.41,0.07,359,3,9,1
1,8,4,3,0.8,16.44805,151884,1,3,2,1,22156,0,4,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.37,0.2,0.59,0.52,0.54,0.84,0.33,0.62,0.03,0.58,0.33,0.14,0.07,9.78,0.07,0.13,0.28,0.15,0.41,0.07,1391,3,9,1
1,8,4,2,0.8,16.44805,54398,1,3,4,1,18000,0,4,1,1,0,0,0,0,0,0,35,1,1,1,1,0,0,0,0.37,0.2,0.59,0.52,0.54,0.84,0.33,0.62,0.03,0.58,0.33,0.14,0.07,9.78,0.07,0.13,0.28,0.15,0.41,0.07,1391,3,9,1
1,8,4,3,0.4,16.44805,173676,1,3,5,1,24000,0,4,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.37,0.2,0.59,0.52,0.54,0.84,0.33,0.62,0.03,0.58,0.33,0.14,0.07,9.78,0.07,0.13,0.28,0.15,0.41,0.07,1391,3,9,1
1,8,4,2,0.6,16.44805,282747,1,3,2,0,21000,0,4,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.37,0.2,0.59,0.52,0.54,0.84,0.33,0.62,0.03,0.58,0.33,0.14,0.07,9.78,0.07,0.13,0.28,0.15,0.41,0.07,1391,3,9,1
1,8,4,2,1.2,16.44805,156559,1,3,5,0,38408,0,4,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.37,0.2,0.59,0.52,0.54,0.84,0.33,0.62,0.03,0.58,0.33,0.14,0.07,9.78,0.07,0.13,0.28,0.15,0.41,0.07,1392,3,9,1
1,8,4,2,0.2,16.44805,828989,1,3,6,1,7644,1,4,1,1,0,0,0,0,0,0,15,1,1,1,0,0,0,0,0.37,0.2,0.59,0.52,0.54,0.84,0.33,0.62,0.03,0.58,0.33,0.14,0.07,9.78,0.07,0.13,0.28,0.15,0.41,0.07,1392,3,9,1
1,9,4,2,0.25,16.44805,948482,1,3,6,1,12728,0,4,0,1,0,0,0,0,0,0,33,0,1,1,0,0,0,0,0.37,0.2,0.59,0.52,0.54,0.84,0.33,0.62,0.03,0.58,0.33,0.14,0.07,9.78,0.07,0.13,0.28,0.15,0.41,0.07,1393,3,9,1
1,10,4,2,0.5,16.44805,568987,1,3,2,1,27125,0,4,0,0,1,0,1,1,0,0,26,1,0,1,1,1,0,0,0.37,0.2,0.59,0.52,0.54,0.84,0.33,0.62,0.03,0.58,0.33,0.14,0.07,9.78,0.07,0.13,0.28,0.15,0.41,0.07,1411,3,9,1
1,10,4,7,0.67,16.44805,694426,1,3,5,1,13344,1,4,0,1,1,0,1,0,1,1,16,1,0,1,1,0,0,0,0.37,0.2,0.59,0.52,0.54,0.84,0.33,0.62,0.03,0.58,0.33,0.14,0.07,9.78,0.07,0.13,0.28,0.15,0.41,0.07,1411,3,9,1
1,10,4,2,1.33,16.44805,708936,3,3,6,0,57520,1,4,0,1,1,0,1,1,1,1,17,1,0,1,0,1,0,0,0.37,0.2,0.59,0.52,0.54,0.84,0.33,0.62,0.03,0.58,0.33,0.14,0.07,9.78,0.07,0.13,0.28,0.15,0.41,0.07,1411,3,9,1
1,11,5,2,0.5,16.44805,255200,1,3,2,0,37725,0,4,0,0,0,0,0,0,2,0,1,1,0,1,1,0,1,0,0.37,0.2,0.59,0.52,0.54,0.84,0.33,0.62,0.03,0.58,0.33,0.14,0.07,9.78,0.07,0.13,0.28,0.15,0.41,0.07,1412,3,9,1
1,11,5,3,0.67,16.44805,107894,1,3,3,1,16200,0,4,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0.37,0.2,0.59,0.52,0.54,0.84,0.33,0.62,0.03,0.58,0.33,0.14,0.07,9.78,0.07,0.13,0.28,0.15,0.41,0.07,1412,3,9,1
1,11,5,7,0.5,16.44805,758903,1,3,4,1,13000,0,4,0,1,0,0,1,0,1,0,18,1,0,1,1,0,1,0,0.37,0.2,0.59,0.52,0.54,0.84,0.33,0.62,0.03,0.58,0.33,0.14,0.07,9.78,0.07,0.13,0.28,0.15,0.41,0.07,1412,3,9,1
1,11,5,2,0.75,16.44805,379599,1,3,6,1,41000,0,4,0,0,0,0,0,0,2,1,1,1,0,1,1,0,0,0,0.37,0.2,0.59,0.52,0.54,0.84,0.33,0.62,0.03,0.58,0.33,0.14,0.07,9.78,0.07,0.13,0.28,0.15,0.41,0.07,1412,3,9,1
1,10,5,2,0.8,16.44805,397625,1,3,7,0,19699,0,4,0,1,0,0,1,0,2,0,1,1,0,1,1,1,1,0,0.37,0.2,0.59,0.52,0.54,0.84,0.33,0.62,0.03,0.58,0.33,0.14,0.07,9.78,0.07,0.13,0.28,0.15,0.41,0.07,1413,3,9,1
1,10,4,2,0.67,179.84532,338299,1,4,3,0,22500,0,2,0,1,0,0,1,0,0,1,8,0,0,1,0,1,1,0,0.37,0.13,0.67,0.58,0.58,0.75,0.37,0.67,0.03,0.62,0.33,0.11,0.02,9.76,0.06,0.1,0.26,0.15,0.45,0.05,360,4,9,2
1,11,4,5,0.6,172.45937,457190,1,4,3,0,26800,0,2,0,1,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0.37,0.13,0.67,0.58,0.58,0.75,0.37,0.67,0.03,0.62,0.33,0.11,0.02,9.76,0.06,0.1,0.26,0.15,0.45,0.05,361,4,9,2
1,10,4,5,0.75,172.45937,831593,1,4,3,1,28300,0,2,0,1,0,0,0,0,0,1,2,1,0,1,0,1,1,0,0.37,0.13,0.67,0.58,0.58,0.75,0.37,0.67,0.03,0.62,0.33,0.11,0.02,9.76,0.06,0.1,0.26,0.15,0.45,0.05,362,4,9,2
1,10,3,4,1.33,180.68114,518497,2,4,4,0,6808,1,2,1,1,0,0,1,1,2,1,9,0,0,1,0,1,1,0,0.37,0.13,0.67,0.58,0.58,0.75,0.37,0.67,0.03,0.62,0.33,0.11,0.02,9.76,0.06,0.1,0.26,0.15,0.45,0.05,363,4,9,2
1,10,4,2,1.33,179.84532,688198,2,4,5,1,3100,1,2,1,1,0,0,0,0,0,1,16,0,0,1,0,1,0,0,0.37,0.13,0.67,0.58,0.58,0.75,0.37,0.67,0.03,0.62,0.33,0.11,0.02,9.76,0.06,0.1,0.26,0.15,0.45,0.05,364,4,9,2
1,11,4,2,0.67,164.21931,795026,1,4,6,1,33000,0,2,0,0,0,0,0,0,0,0,10,0,0,1,1,0,1,0,0.37,0.13,0.67,0.58,0.58,0.75,0.37,0.67,0.03,0.62,0.33,0.11,0.02,9.76,0.06,0.1,0.26,0.15,0.45,0.05,365,4,9,2
1,11,4,4,0.67,189.14281,715297,1,4,6,1,5616,0,2,1,1,0,0,0,0,0,1,3,0,1,1,0,1,1,0,0.37,0.13,0.67,0.58,0.58,0.75,0.37,0.67,0.03,0.62,0.33,0.11,0.02,9.76,0.06,0.1,0.26,0.15,0.45,0.05,365,4,9,2
1,11,5,2,0.75,179.84532,873454,1,4,7,1,5844,1,1,1,1,0,0,0,0,0,0,13,1,0,1,0,1,0,0,0.37,0.13,0.67,0.58,0.58,0.75,0.37,0.67,0.03,0.62,0.33,0.11,0.02,9.76,0.06,0.1,0.26,0.15,0.45,0.05,366,4,9,2
1,11,5,2,0.5,200.95914,966439,1,4,7,1,2052,1,1,1,1,0,0,0,0,1,0,7,1,0,1,0,1,0,0,0.37,0.13,0.67,0.58,0.58,0.75,0.37,0.67,0.03,0.62,0.33,0.11,0.02,9.76,0.06,0.1,0.26,0.15,0.45,0.05,366,4,9,2
1,11,5,2,0.75,164.21931,304195,1,4,7,1,25000,0,1,0,1,0,0,0,0,0,0,7,1,1,1,1,0,1,0,0.37,0.13,0.67,0.58,0.58,0.75,0.37,0.67,0.03,0.62,0.33,0.11,0.02,9.76,0.06,0.1,0.26,0.15,0.45,0.05,366,4,9,2
1,11,4,2,1.33,179.84532,280007,1,4,3,1,18500,0,2,1,1,0,0,0,0,0,1,9,0,0,1,0,1,1,0,0.37,0.13,0.67,0.58,0.58,0.75,0.37,0.67,0.03,0.62,0.33,0.11,0.02,9.76,0.06,0.1,0.26,0.15,0.45,0.05,367,4,9,2
1,11,4,4,1,251.67973,666114,1,4,3,NA,2000,NA,2,1,1,0,0,NA,NA,NA,NA,7,0,NA,1,NA,NA,NA,0,0.37,0.13,0.67,0.58,0.58,0.75,0.37,0.67,0.03,0.62,0.33,0.11,0.02,9.76,0.06,0.1,0.26,0.15,0.45,0.05,367,4,9,2
1,11,4,2,0.8,180.68114,808161,1,4,3,1,56000,0,2,0,0,0,0,0,0,0,0,12,0,1,1,1,0,1,0,0.37,0.13,0.67,0.58,0.58,0.75,0.37,0.67,0.03,0.62,0.33,0.11,0.02,9.76,0.06,0.1,0.26,0.15,0.45,0.05,367,4,9,2
1,11,4,2,0.25,164.21931,878719,1,4,3,NA,19000,NA,2,0,0,0,0,NA,NA,NA,NA,10,0,NA,1,NA,NA,NA,0,0.37,0.13,0.67,0.58,0.58,0.75,0.37,0.67,0.03,0.62,0.33,0.11,0.02,9.76,0.06,0.1,0.26,0.15,0.45,0.05,367,4,9,2
1,11,4,3,1,251.67973,447940,1,4,3,1,33220,0,2,0,0,0,0,0,0,0,1,10,0,1,1,1,0,0,0,0.37,0.13,0.67,0.58,0.58,0.75,0.37,0.67,0.03,0.62,0.33,0.11,0.02,9.76,0.06,0.1,0.26,0.15,0.45,0.05,368,4,9,2
1,11,4,2,0.33,164.21931,529828,1,4,3,1,37000,0,2,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0.37,0.13,0.67,0.58,0.58,0.75,0.37,0.67,0.03,0.62,0.33,0.11,0.02,9.76,0.06,0.1,0.26,0.15,0.45,0.05,368,4,9,2
1,12,5,3,2,189.14281,362864,2,4,4,1,2856,1,2,1,1,0,0,0,1,0,0,18,0,0,1,0,1,0,0,0.37,0.13,0.67,0.58,0.58,0.75,0.37,0.67,0.03,0.62,0.33,0.11,0.02,9.76,0.06,0.1,0.26,0.15,0.45,0.05,369,4,9,2
1,12,5,3,1,180.68114,761601,1,4,4,NA,45000,NA,2,0,0,1,NA,NA,NA,NA,NA,9,0,NA,1,NA,NA,NA,0,0.37,0.13,0.67,0.58,0.58,0.75,0.37,0.67,0.03,0.62,0.33,0.11,0.02,9.76,0.06,0.1,0.26,0.15,0.45,0.05,370,4,9,2
1,12,5,4,1,251.67973,706132,2,4,4,1,46000,0,2,0,0,0,0,1,1,0,1,7,0,0,1,0,1,1,0,0.37,0.13,0.67,0.58,0.58,0.75,0.37,0.67,0.03,0.62,0.33,0.11,0.02,9.76,0.06,0.1,0.26,0.15,0.45,0.05,371,4,9,2
1,11,5,4,1.2,172.45937,266037,1,4,7,1,15000,1,2,1,1,0,0,0,0,0,0,5,0,1,1,0,1,1,0,0.37,0.13,0.67,0.58,0.58,0.75,0.37,0.67,0.03,0.62,0.33,0.11,0.02,9.76,0.06,0.1,0.26,0.15,0.45,0.05,372,4,9,2
1,11,5,2,0.67,200.95914,43448,1,4,7,1,3084,1,2,1,1,0,0,0,1,0,0,7,0,1,1,1,1,0,0,0.37,0.13,0.67,0.58,0.58,0.75,0.37,0.67,0.03,0.62,0.33,0.11,0.02,9.76,0.06,0.1,0.26,0.15,0.45,0.05,372,4,9,2
1,11,5,4,0.5,205.8554,899088,1,4,7,0,9168,1,2,1,1,0,0,1,1,2,1,11,0,0,1,1,1,1,0,0.37,0.13,0.67,0.58,0.58,0.75,0.37,0.67,0.03,0.62,0.33,0.11,0.02,9.76,0.06,0.1,0.26,0.15,0.45,0.05,372,4,9,2
1,11,5,4,1.33,172.45937,93167,1,4,7,1,7800,1,2,1,1,0,0,0,0,0,0,14,0,0,1,1,1,1,0,0.37,0.13,0.67,0.58,0.58,0.75,0.37,0.67,0.03,0.62,0.33,0.11,0.02,9.76,0.06,0.1,0.26,0.15,0.45,0.05,372,4,9,2
1,5,2,3,1,164.21931,41365,2,4,2,0,45000,NA,3,0,0,0,NA,0,0,0,1,1,0,0,1,0,0,1,0,0.37,0.13,0.67,0.58,0.58,0.75,0.37,0.67,0.03,0.62,0.33,0.11,0.02,9.76,0.06,0.1,0.26,0.15,0.45,0.05,373,4,9,2
1,10,4,4,0.67,179.84532,155759,1,4,1,NA,37000,NA,2,0,0,0,0,NA,NA,NA,NA,0,0,NA,1,NA,NA,NA,0,0.37,0.13,0.67,0.58,0.58,0.75,0.37,0.67,0.03,0.62,0.33,0.11,0.02,9.76,0.06,0.1,0.26,0.15,0.45,0.05,374,4,9,2
1,10,4,3,0.5,189.14281,437136,1,4,3,0,20000,0,2,0,1,0,0,0,0,0,0,13,0,0,1,1,1,1,0,0.37,0.13,0.67,0.58,0.58,0.75,0.37,0.67,0.03,0.62,0.33,0.11,0.02,9.76,0.06,0.1,0.26,0.15,0.45,0.05,374,4,9,2
1,10,5,3,0.8,183.83361,421076,3,4,2,1,20800,0,2,0,1,0,NA,0,1,0,0,1,0,0,1,0,1,0,0,0.37,0.13,0.67,0.58,0.58,0.75,0.37,0.67,0.03,0.62,0.33,0.11,0.02,9.76,0.06,0.1,0.26,0.15,0.45,0.05,375,4,9,2
1,10,4,2,0.33,164.21931,120168,1,4,4,NA,24000,0,2,0,0,0,0,0,0,2,1,21,0,0,1,1,1,1,0,0.37,0.13,0.67,0.58,0.58,0.75,0.37,0.67,0.03,0.62,0.33,0.11,0.02,9.76,0.06,0.1,0.26,0.15,0.45,0.05,376,4,9,2
1,10,4,4,0.5,183.83361,106463,1,4,5,1,1800,0,2,1,1,0,0,0,0,0,1,27,0,1,1,0,0,1,0,0.37,0.13,0.67,0.58,0.58,0.75,0.37,0.67,0.03,0.62,0.33,0.11,0.02,9.76,0.06,0.1,0.26,0.15,0.45,0.05,376,4,9,2
1,10,4,2,0.75,179.84532,470436,2,4,5,NA,18000,NA,2,0,1,0,1,NA,NA,NA,NA,7,0,NA,1,NA,NA,NA,1,0.37,0.13,0.67,0.58,0.58,0.75,0.37,0.67,0.03,0.62,0.33,0.11,0.02,9.76,0.06,0.1,0.26,0.15,0.45,0.05,377,4,9,2
1,10,4,4,1.33,183.83361,608625,3,4,5,1,17000,1,2,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0.37,0.13,0.67,0.58,0.58,0.75,0.37,0.67,0.03,0.62,0.33,0.11,0.02,9.76,0.06,0.1,0.26,0.15,0.45,0.05,377,4,9,2
1,12,7,4,0.25,179.84532,839242,1,4,9,NA,11000,NA,4,0,1,0,0,NA,NA,NA,NA,5,0,NA,0,NA,NA,NA,0,0.37,0.13,0.67,0.58,0.58,0.75,0.37,0.67,0.03,0.62,0.33,0.11,0.02,9.76,0.06,0.1,0.26,0.15,0.45,0.05,378,4,9,2
1,12,7,2,0.33,164.21931,209436,1,4,9,1,55000,0,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.37,0.13,0.67,0.58,0.58,0.75,0.37,0.67,0.03,0.62,0.33,0.11,0.02,9.76,0.06,0.1,0.26,0.15,0.45,0.05,378,4,9,2
1,12,7,2,0.75,171.05256,214114,1,4,9,1,48000,0,4,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0.37,0.13,0.67,0.58,0.58,0.75,0.37,0.67,0.03,0.62,0.33,0.11,0.02,9.76,0.06,0.1,0.26,0.15,0.45,0.05,378,4,9,2
1,12,7,2,1.33,164.21931,584187,2,4,9,NA,20000,0,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0.37,0.13,0.67,0.58,0.58,0.75,0.37,0.67,0.03,0.62,0.33,0.11,0.02,9.76,0.06,0.1,0.26,0.15,0.45,0.05,378,4,9,2
1,12,7,2,0.25,164.21931,613333,1,4,8,0,3168,1,4,1,1,0,0,0,0,0,1,28,0,0,0,0,0,0,0,0.37,0.13,0.67,0.58,0.58,0.75,0.37,0.67,0.03,0.62,0.33,0.11,0.02,9.76,0.06,0.1,0.26,0.15,0.45,0.05,379,4,9,2
1,12,7,3,0.6,179.84532,408231,1,4,8,0,4116,1,4,1,1,0,0,0,0,0,1,5,0,0,0,0,0,1,0,0.37,0.13,0.67,0.58,0.58,0.75,0.37,0.67,0.03,0.62,0.33,0.11,0.02,9.76,0.06,0.1,0.26,0.15,0.45,0.05,379,4,9,2
1,12,7,2,0.33,164.21931,618456,1,4,8,0,7200,0,4,1,1,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0.37,0.13,0.67,0.58,0.58,0.75,0.37,0.67,0.03,0.62,0.33,0.11,0.02,9.76,0.06,0.1,0.26,0.15,0.45,0.05,379,4,9,2
1,11,5,4,0.5,172.45937,422353,1,4,2,0,16000,1,2,0,1,0,0,0,0,0,0,10,1,1,1,1,0,1,0,0.37,0.13,0.67,0.58,0.58,0.75,0.37,0.67,0.03,0.62,0.33,0.11,0.02,9.76,0.06,0.1,0.26,0.15,0.45,0.05,380,4,9,2
1,11,5,4,1,171.79129,396569,2,4,1,0,19000,NA,2,0,1,0,0,0,0,0,1,5,1,0,1,1,1,1,0,0.37,0.13,0.67,0.58,0.58,0.75,0.37,0.67,0.03,0.62,0.33,0.11,0.02,9.76,0.06,0.1,0.26,0.15,0.45,0.05,380,4,9,2
1,10,5,4,0.67,205.8554,359704,1,4,2,0,12512,1,2,0,1,0,0,1,0,0,1,9,1,0,1,1,1,1,0,0.37,0.13,0.67,0.58,0.58,0.75,0.37,0.67,0.03,0.62,0.33,0.11,0.02,9.76,0.06,0.1,0.26,0.15,0.45,0.05,381,4,9,2
1,11,5,4,0.5,205.8554,529740,1,4,2,0,5520,1,2,1,1,0,0,0,0,1,1,2,0,0,1,0,1,1,0,0.37,0.13,0.67,0.58,0.58,0.75,0.37,0.67,0.03,0.62,0.33,0.11,0.02,9.76,0.06,0.1,0.26,0.15,0.45,0.05,382,4,9,2
1,11,4,3,0.5,241.73771,250798,1,4,2,0,7000,0,2,1,1,0,0,1,1,1,1,33,0,1,1,1,1,0,0,0.37,0.13,0.67,0.58,0.58,0.75,0.37,0.67,0.03,0.62,0.33,0.11,0.02,9.76,0.06,0.1,0.26,0.15,0.45,0.05,383,4,9,2
1,12,4,1,1,179.84532,222509,1,4,2,0,50000,1,2,0,0,0,0,0,0,0,1,15,0,0,1,1,1,1,0,0.37,0.13,0.67,0.58,0.58,0.75,0.37,0.67,0.03,0.62,0.33,0.11,0.02,9.76,0.06,0.1,0.26,0.15,0.45,0.05,384,4,9,2
1,10,4,3,0.67,181.74334,829221,1,4,3,0,23500,0,2,0,1,0,0,1,0,0,0,9,0,0,1,0,0,1,0,0.37,0.13,0.67,0.58,0.58,0.75,0.37,0.67,0.03,0.62,0.33,0.11,0.02,9.76,0.06,0.1,0.26,0.15,0.45,0.05,385,4,9,2
1,10,4,3,0.4,181.74334,94605,1,4,3,1,30157,0,2,0,0,0,0,0,0,1,0,32,0,1,1,1,0,1,0,0.37,0.13,0.67,0.58,0.58,0.75,0.37,0.67,0.03,0.62,0.33,0.11,0.02,9.76,0.06,0.1,0.26,0.15,0.45,0.05,385,4,9,2
1,10,4,4,0.67,172.45937,198301,1,4,5,1,28000,0,2,0,0,0,0,0,0,0,1,9,0,0,1,1,1,1,0,0.37,0.13,0.67,0.58,0.58,0.75,0.37,0.67,0.03,0.62,0.33,0.11,0.02,9.76,0.06,0.1,0.26,0.15,0.45,0.05,385,4,9,2
1,11,4,4,0.25,179.84532,164697,1,4,5,1,18200,0,2,0,1,0,0,0,0,0,0,5,0,1,1,1,1,1,0,0.37,0.13,0.67,0.58,0.58,0.75,0.37,0.67,0.03,0.62,0.33,0.11,0.02,9.76,0.06,0.1,0.26,0.15,0.45,0.05,386,4,9,2
1,10,4,4,0.75,164.21931,324033,1,4,5,0,13608,1,2,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0.37,0.13,0.67,0.58,0.58,0.75,0.37,0.67,0.03,0.62,0.33,0.11,0.02,9.76,0.06,0.1,0.26,0.15,0.45,0.05,387,4,9,2
1,10,4,4,1.67,189.14281,599627,3,4,5,0,20020,0,2,1,1,0,0,1,0,0,1,5,0,1,1,1,1,1,0,0.37,0.13,0.67,0.58,0.58,0.75,0.37,0.67,0.03,0.62,0.33,0.11,0.02,9.76,0.06,0.1,0.26,0.15,0.45,0.05,387,4,9,2
1,10,5,3,0.33,205.8554,754625,1,4,2,1,9100,0,2,1,1,1,0,0,0,0,0,22,0,0,1,NA,1,1,0,0.37,0.13,0.67,0.58,0.58,0.75,0.37,0.67,0.03,0.62,0.33,0.11,0.02,9.76,0.06,0.1,0.26,0.15,0.45,0.05,388,4,9,2
1,10,4,2,0.33,181.74334,393641,1,4,2,1,8316,1,2,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0.37,0.13,0.67,0.58,0.58,0.75,0.37,0.67,0.03,0.62,0.33,0.11,0.02,9.76,0.06,0.1,0.26,0.15,0.45,0.05,389,4,9,2
1,11,4,3,0.67,181.74334,792790,1,4,4,1,4788,1,2,1,1,0,0,1,0,0,0,5,0,1,1,1,1,1,0,0.37,0.13,0.67,0.58,0.58,0.75,0.37,0.67,0.03,0.62,0.33,0.11,0.02,9.76,0.06,0.1,0.26,0.15,0.45,0.05,390,4,9,2
1,11,5,3,1.25,189.14281,376982,2,4,4,NA,40880,NA,2,0,1,0,0,NA,NA,NA,NA,9,0,NA,1,NA,NA,NA,0,0.37,0.13,0.67,0.58,0.58,0.75,0.37,0.67,0.03,0.62,0.33,0.11,0.02,9.76,0.06,0.1,0.26,0.15,0.45,0.05,391,4,9,2
1,11,5,4,0.75,179.84532,471033,1,4,4,1,34000,0,2,0,0,0,0,0,0,0,0,7,0,1,1,1,1,1,NA,0.37,0.13,0.67,0.58,0.58,0.75,0.37,0.67,0.03,0.62,0.33,0.11,0.02,9.76,0.06,0.1,0.26,0.15,0.45,0.05,392,4,9,2
1,11,5,4,0.75,251.67973,495220,2,4,4,1,19000,0,2,0,1,0,0,0,0,0,0,9,1,0,1,0,1,1,0,0.37,0.13,0.67,0.58,0.58,0.75,0.37,0.67,0.03,0.62,0.33,0.11,0.02,9.76,0.06,0.1,0.26,0.15,0.45,0.05,393,4,9,2
1,10,4,4,1,251.67973,220365,2,4,2,0,30000,0,2,0,1,0,0,0,1,0,NA,3,0,0,1,1,1,0,1,0.37,0.13,0.67,0.58,0.58,0.75,0.37,0.67,0.03,0.62,0.33,0.11,0.02,9.76,0.06,0.1,0.26,0.15,0.45,0.05,394,4,9,2
1,10,4,4,1.33,251.67973,73502,2,4,2,0,14000,1,2,1,1,0,0,1,1,2,1,2,0,0,1,1,1,1,0,0.37,0.13,0.67,0.58,0.58,0.75,0.37,0.67,0.03,0.62,0.33,0.11,0.02,9.76,0.06,0.1,0.26,0.15,0.45,0.05,395,4,9,2
1,10,4,4,0.67,205.8554,343490,1,4,6,NA,0,NA,2,1,1,0,1,NA,NA,NA,NA,4,0,NA,1,NA,NA,NA,1,0.37,0.13,0.67,0.58,0.58,0.75,0.37,0.67,0.03,0.62,0.33,0.11,0.02,9.76,0.06,0.1,0.26,0.15,0.45,0.05,396,4,9,2
