fecha,cve_edo,cve_clues,nombre,calificacion,pac_act
20161125,11,GTSSA002451,LAS TROJESCAISES,62.03,170
20161125,11,GTSSA002982,S FELIPE CHILARILLO,61.98,43
20161125,11,GTSSA000223,MONTE PRIETO,61.98,49
20161125,11,GTSSA000165,CHAMACUARO,61.89,46
20161125,11,GTSSA000696,EL TUNAL,61.85,49
20161125,11,GTSSA001384,PALMA PRIETA,61.85,99
20161125,11,GTSSA004720,LAS CAÑAS,61.84,43
20161125,11,GTSSA003723,S BARTOLO DE BERRIO,61.84,180
20161125,11,GTSSA002072,EL TEPOZAN,61.79,45
20161125,11,GTSSA016924,S ANTON DE LAS MINAS,61.77,36
20161125,11,GTSSA003443,STO TOMÁS HUATZINDEO,61.71,86
20161125,11,GTSSA003740,S PEDRO DE ALMOLOYAN,61.68,73
20161125,11,GTSSA001116,PIEDRA LARGA,61.66,69
20161125,11,GTSSA000590,AMEXCHE,61.62,65
20161125,11,GTSSA003583,S JUAN PAN DE ARRIBA,61.58,73
20161125,11,GTSSA001664,COLONCAISES,61.53,761
20161125,11,GTSSA001010,HC COMONFORT,61.52,382
20161125,11,GTSSA001302,DOLORES HIDALGOCAISES,61.48,1080
20161125,11,GTSSA001396,ESI 15 EL DURAZNO,61.45,20
20161125,11,GTSSA003641,JARAL DE BERRIO,61.42,98
20161125,11,GTSSA001150,LA GAVIA,61.42,53
20161125,11,GTSSA002620,STA ANA DEL CONDE,61.32,111
20161125,11,GTSSA016685,LEÓN II,61.28,150
20161125,11,GTSSA000392,CORRAL DE PIEDRAS,61.22,100
20161125,11,GTSSA002521,HACIENDA ARRIBA,61.21,28
20161125,11,GTSSA001186,PARRA,61.21,65
20161125,11,GTSSA004411,H TREJO,61.16,96
20161125,11,GTSSA001582,STA ROSA DE LIMA,61.13,30
20161125,11,GTSSA004155,VERGEL DE GUADALUPE,61.09,29
20161125,11,GTSSA001430,SOLEDAD NVA,61.09,61
20161125,11,GTSSA003752,STA ROSA,61.06,134
20161125,11,GTSSA000334,AGUSTÍN GONZÁLEZ,60.97,14
20161125,11,GTSSA001080,S ANTONIO DE CORRALES,60.88,58
20161125,11,GTSSA000322,S MIGUEL DE ALLENDECAISES,60.83,492
20161125,11,GTSSA003916,EL CAPULIN,60.8,57
20161125,11,GTSSA002953,PURISIMA DE RAMÍREZ,60.75,84
20161125,11,GTSSA003414,S MIGUEL EMENGUARO,60.64,194
20161125,11,GTSSA000375,LA CIENEGUITA,60.63,54
20161125,11,GTSSA000906,STA TERESA,60.6,33
20161125,11,GTSSA004773,MOGOTES DE SAN JOSÉ,60.52,287
20161125,11,GTSSA004213,LA RUSIA,60.47,10
20161125,11,GTSSA001425,ESI 14 EL MOLINO,60.43,38
20161125,11,GTSSA003286,JOYITA DE VILLAFAÑA,60.38,9
20161125,11,GTSSA005140,XOCONOXTLE,60.32,20
20161125,11,GTSSA003904,S JOSÉ ITURBIDECAISES,60.29,306
20161125,11,GTSSA002113,COL LAS AMÉRICAS,60.29,70
20161125,11,GTSSA005280,ESTACION PÉNJAMO,60.25,261
20161125,11,GTSSA001710,CUCHICUATO,60.22,234
20161125,11,GTSSA005164,LOMA DE ZEMPOALA,60.14,114
20161125,11,GTSSA000450,ESI 17 DON FCO,60.02,93
20161125,11,GTSSA003735,S JUAN DE LLANOS,59.94,25
20161125,11,GTSSA004300,STA TERESA,59.88,49
20161125,11,GTSSA005152,JUAN LUCAS,59.78,29
20161125,11,GTSSA003612,CAÑADA DE CHAVEZ,59.76,43
20161125,11,GTSSA003670,LA LAGUNITA,59.72,25
20161125,11,GTSSA002405,PILETASCAISES,59.63,128
20161125,11,GTSSA003472,PUERTA DEL MONTE,59.58,11
20161125,11,GTSSA000812,JUAN MARTÍN,59.53,69
20161125,11,GTSSA002492,ESI 34 LOS ALISOS,59.47,23
20161125,11,GTSSA003950,EL GALOMO,59.47,32
20161125,11,GTSSA003245,SALAMANCACAISES,59.43,1038
20161125,11,GTSSA002731,IBARRA,59.35,69
20161125,11,GTSSA004406,LOS RODRÍGUEZ,59.26,39
20161125,11,GTSSA001594,STA TERESA,59.26,85
20161125,11,GTSSA005123,CERANO,59.22,101
20161125,11,GTSSA016871,LOMA DE S ANTONIO,59.18,175
20161125,11,GTSSA001553,MARFIL,59.17,139
20161125,11,GTSSA000882,S NICOLÁS DE ESQUIROS,59.15,23
20161125,11,GTSSA002393,PALOMARES,59.14,179
20161125,11,GTSSA000865,S LORENZO,59.11,44
20161125,11,GTSSA001145,CAÑADA DE CARACHEO,58.95,74
20161125,11,GTSSA003530,URIREO,58.95,91
20161125,11,GTSSA004826,EL TAMBOR,58.91,75
20161125,11,GTSSA000870,S MIGUEL OCTOPANCAISES,58.84,79
20161125,11,GTSSA005065,PASO DE GUILLERMO,58.77,26
20161125,11,GTSSA002422,LA FLORESTACAISES,58.72,106
20161125,11,GTSSA002183,LA PISCINA,58.64,59
20161125,11,GTSSA003332,LOMA DE FLORES,58.64,74
20161125,11,GTSSA005391,LA YERBABUENA,58.57,93
20161125,11,GTSSA003986,S SEBASTIAN DEL SALITRE,58.54,76
20161125,11,GTSSA004814,SALITRE DE AGUILARES,58.45,71
20161125,11,GTSSA002854,LA MARAÑA,58.44,96
20161125,11,GTSSA017496,VALTIERRILLA  CESSA,58.41,70
20161125,11,GTSSA002142,LINDAVISTA,58.26,40
20161125,11,GTSSA002574,LOS RAMÍREZ,58.14,132
20161125,11,GTSSA017580,GTSSA017580,58.07,87
20161125,11,GTSSA003624,EL CARRETON,58.04,58
20161125,11,GTSSA002632,LOS SAUCES,57.99,78
20161125,11,GTSSA001821,STA ROSA TEMASCATIO,57.98,16
20161125,11,GTSSA000795,CELAYACAISES,57.88,746
20161125,11,GTSSA000112,ACAMBAROCAISES,57.79,572
20161125,11,GTSSA004674,EL CERRO,57.51,18
20161125,11,GTSSA002002,PURUAGUA,57.48,47
20161125,11,GTSSA001314,ADJUNTAS DEL MONTE,57.46,54
20161125,11,GTSSA017361,CRV 0 LA HUERTA,57.45,10
20161125,11,GTSSA004143,STA ANA Y LOBOS,57.37,69
20161125,11,GTSSA002714,GACHUPINES,57.35,34
20161125,11,GTSSA001331,LA CALIFORNIA,57.26,68
20161125,11,GTSSA002265,MA DOLORES,57.22,81
20161125,11,GTSSA016866,JARDINES DEL SOL,57.18,239
20161125,11,GTSSA003892,ESI 37 VISTA HERMOSA,57.14,29
20161125,11,GTSSA004995,EL AGUACATE,57.14,19
20161125,11,GTSSA002364,LOS CASTILLOS,57.09,77
20161125,11,GTSSA002352,S MARCOSCAISES,57.05,258
20161125,11,GTSSA003513,S PABLO PEJO,56.97,13
20161125,11,GTSSA003460,MARAVATIO DEL ENCINAL,56.72,25
20161125,11,GTSSA003315,S BERNARDO,56.71,104
20161125,11,GTSSA002270,S JOSÉ DEL CONSUELO,56.68,49
20161125,11,GTSSA005181,PORULLO,56.5,31
20161125,11,GTSSA001891,VICTORIA DE CORTAZAR,56.34,109
20161125,11,GTSSA004073,MISION DE CHICHIMECAS,56.22,83
20161125,11,GTSSA003822,ESI 36 S RAFEL,55.91,9
20161125,11,GTSSA002480,ALFARO,55.89,97
20161125,11,GTSSA003303,LA ORDEÑA,55.83,55
20161125,11,GTSSA001536,LOS LORENZOS,55.75,62
20161125,11,GTSSA000421,FAJARDO DE BOCAS,55.61,36
20161125,11,GTSSA002060,S PEDRO DE LOS AGUSTÍNOS,55.6,18
20161125,11,GTSSA003776,SAUCEDA DE LA LUZ,54.87,22
20161125,11,GTSSA001326,ADJUNTAS DEL RIO,54.82,106
20161125,11,GTSSA002154,LA ORIENTAL,54.66,86
20161125,11,GTSSA003945,ESI 43 LA FRAGUA,54.25,23
20161125,11,GTSSA002434,S FELIPE DE JESÚSCAISES,53.99,225
20161125,11,GTSSA004715,ESI 31 EL BORREGO,53.98,76
20161125,11,GTSSA001973,EL HUIZACHE,53.93,22
20161125,11,GTSSA004860,PTO DE PALMAS,53.79,8
20161125,11,GTSSA000474,PTO DE NIETO,53.55,28
20161125,11,GTSSA016714,8 DE MARZO,53.19,148
20161125,11,GTSSA002224,STA ROSA DE LIMA,52.81,67
20161125,11,GTSSA003694,FABRICA DE MELCHOR,52.64,123
20161125,11,GTSSA001471,ARPEROS,52.2,47
20161125,11,GTSSA003250,LA CAPILLA,52.02,42
20161125,11,GTSSA002726,HACIENDITA,51.87,41
20161125,11,GTSSA001541,MINERAL DE LA LUZ,51.27,35
20161125,11,GTSSA002294,S PEDRO DE LOS HERNANDEZ,50.85,95
20161125,11,GTSSA000491,S MIGUELITO,50.79,21
20161125,11,GTSSA002212,STA MA DE CEMENTOS,50.61,40
20161125,11,GTSSA000800,LOS GALVANES,50.55,8
20161125,11,GTSSA001886,SANTIAGO CAPITIRO,50.31,40
20161125,11,GTSSA000894,STA MA DEL REFUGIO,50.03,49
20161125,11,GTSSA002702,LA ESCONDIDA,49.22,42
20161125,11,GTSSA001570,S JOSÉ DE LLANOS,48.88,85
20161125,11,GTSSA000520,STA CRUZ DE GAMBOA,48.81,23
20161125,11,GTSSA001483,CALVILLO,48.66,5
20161125,11,GTSSA001524,MINERAL DEL CUBO,48.31,14
20161125,11,GTSSA003764,STO DOMINGO,47.98,8
20161125,11,GTSSA016854,LAZARO CARDENAS,47.7,250
20161125,11,GTSSA003431,GERVACIO MENDOZA,47.04,10
20161125,11,GTSSA003385,EL CAPULIN,46.92,36
20161125,11,GTSSA002125,BARRIO DE GUADALUPE,46.34,46
20161125,11,GTSSA001512,ESI 39 LA CONC,46,1
20161125,11,GTSSA000713,ESI 12 LOS ALAMOS,44.44,8
20161125,11,GTSSA005012,GUAMUCHIL,44.1,6
20161125,11,GTSSA000445,JALPA,36.48,5
20161125,11,GTSSA003484,EL SABINO,35.8,2
20161125,12,GRSSA000676,CSR LOMA LARGA,87.21,67
20161125,12,GRSSA001982,CSR COXCATLAN CANDELARIA,79.77,15
20161125,12,GRSSA006462,CSR ALTO VENTURA,79.12,38
20161125,12,GRSSA004753,DR BERNARDO SEPULVEDA,77.95,260
20161125,12,GRSSA005815,CSR LA GUADALUPE,76.69,40
20161125,12,GRSSA008241,CSR TLAPEHUALA,74.81,114
20161125,12,GRSSA008731,CSR CARACHURIO EL NVO,74.14,19
20161125,12,GRSSA000034,HOSP GRAL RENACIMIENTO,72.59,121
20161125,12,GRSSA001212,HBC ARCELIA,72.54,372
20161125,12,GRSSA011122,CARAVANA TIPO 0 MAZAZONTECOMATL,72.39,9
20161125,12,GRSSA001323,CSR APANGUITO,71.88,30
20161125,12,GRSSA001953,CSR TAMARINDO EL,71.61,26
20161125,12,GRSSA001883,CSR COAPINOLA,70.98,8
20161125,12,GRSSA003616,CSR TLACHIMALTEPEC,70.81,28
20161125,12,GRSSA001842,UM AYUTLA NO 3,70.55,67
20161125,12,GRSSA005931,HBC PETATLAN,70.37,172
20161125,12,GRSSA006392,CSR MIAHUICHAN,70.3,22
20161125,12,GRSSA004765,U03 ZIHUATANEJO,70.11,166
20161125,12,GRSSA007104,CSR RANCHO NVO,69.97,32
20161125,12,GRSSA005622,CSR MOCHITLAN,69.83,241
20161125,12,GRSSA006211,UM QUECHULTENANGO NO 2,69.2,17
20161125,12,GRSSA004526,U01 COL ACATEMPAN,69.08,37
20161125,12,GRSSA005634,CSR CUAXTLÁHUACAN,68.59,27
20161125,12,GRSSA002110,CSR ARENAL DE GÓMEZ,68.52,52
20161125,12,GRSSA012453,CRV 3 RANCHO DE LAS LOMAS,68.15,52
20161125,12,GRSSA005663,CSR AMATLICHA,68.01,16
20161125,12,GRSSA005762,HG OMETEPEC,67.92,242
20161125,12,GRSSA003102,CSR TIERRA COLORADA,67.83,35
20161125,12,GRSSA000821,CSR TECOSAJCA,67.72,11
20161125,12,GRSSA001731,CSR S FCO DEL TIBOR,67.62,16
20161125,12,GRSSA011011,CARAVANA TIPO 0 ACOSTAPACHTLAN,67.61,22
20161125,12,GRSSA004992,CHICHIHUALCO AMACOXTLI,67.48,189
20161125,12,GRSSA009472,CSR APANTLA,67.47,21
20161125,12,GRSSA007792,CSR ZOQUIAPA,67.46,66
20161125,12,GRSSA005325,CSR AHUEXOTITLAN,67.36,1
20161125,12,GRSSA009723,CSR S ISIDRO LABRADOR,67.28,57
20161125,12,GRSSA012465,CHACALAPA DE LOS BRAVOS,67.07,41
20161125,12,GRSSA002274,PASO DE VACAS Y PAROTITA,67,16
20161125,12,GRSSA006252,CSR JOCUTLA,66.96,44
20161125,12,GRSSA007862,CSR S CRISTÓBAL,66.95,35
20161125,12,GRSSA004094,CSR ACATLÁN DEL RIO,66.9,27
20161125,12,GRSSA003510,CSR IXCATLA,66.75,48
20161125,12,GRSSA009426,CSR ATOYAQUILLO,66.57,28
20161125,12,GRSSA008895,CSR ZUMPANGO ARCOS,66.44,100
20161125,12,GRSSA008900,CSR ZUMPANGO ALAMEDA,66.15,190
20161125,12,GRSSA003452,CSR AHUEXOTITLAN,65.96,29
20161125,12,GRSSA002851,CSR YETLA,65.79,45
20161125,12,GRSSA003930,CSR STA BÁRBARA,65.78,6
20161125,12,GRSSA002793,CSR TEPETIXTLA,65.72,20
20161125,12,GRSSA005540,CSR CHILIXTLÁHUACA,65.71,8
20161125,12,GRSSA012441,CRV 0 S LUCAS,65.7,1
20161125,12,GRSSA012436,CRV 0 CABEZA DE ARROLLO,65.68,17
20161125,12,GRSSA007121,HBC TECPAN DE GALEANA,65.68,151
20161125,12,GRSSA005651,HBC OLINALA,65.6,118
20161125,12,GRSSA008591,CSR CARMEN EL,65.56,11
20161125,12,GRSSA000606,CSR EL SALTO,65.4,12
20161125,12,GRSSA006445,CSR S MARCOS,65.18,178
20161125,12,GRSSA000816,UM TECOLCUAUTLA NO5,65.1,33
20161125,12,GRSSA002513,CSR OCOTEQUILA,65.07,26
20161125,12,GRSSA004980,S JUAN DEL REPARO NTEGRO,65.04,79
20161125,12,GRSSA002571,CSR TLALQUETZALAPA,64.82,26
20161125,12,GRSSA005552,CSR S JUAN HUEXOAPA,64.68,5
20161125,12,GRSSA001656,CSR CUCUYACHI,64.64,11
20161125,12,GRSSA008912,CSR AHUELICAN,64.54,33
20161125,12,GRSSA001936,CSR EL REFUGIO,64.53,14
20161125,12,GRSSA009250,CSR ATENXOXOLA,64.45,33
20161125,12,GRSSA008393,CSR NARANJITO EL,64.19,21
20161125,12,GRSSA000343,U04 COLEZAPATA I,64.17,116
20161125,12,GRSSA012482,LAGUNA DE HUEYANALCO,64.09,11
20161125,12,GRSSA001516,CSR TEOCUITLAPA,64.06,14
20161125,12,GRSSA003230,CSR PABELLON EL,63.97,61
20161125,12,GRSSA008154,CSR CHIEPETEPEC,63.74,45
20161125,12,GRSSA003435,CSR ACALCO,63.73,21
20161125,12,GRSSA008970,CSR LA LAGUNA,63.72,33
20161125,12,GRSSA006322,HBC S LUIS ACATLÁN,63.58,143
20161125,12,GRSSA011823,CSR EL DURAZNO,63.57,20
20161125,12,GRSSA004975,CSR TLAYOLAPA,63.41,45
20161125,12,GRSSA005190,UM PARAJE MONTERO NO 11,63.32,1
20161125,12,GRSSA007570,CSR BUENAVISTA DEL AIRE,63.31,26
20161125,12,GRSSA011053,CRV 0 AHUACATLAN,63.29,29
20161125,12,GRSSA006906,CSR SANTIAGO TLAMACAZAPA,63.25,132
20161125,12,GRSSA004205,CSR VERDE RICO,63.21,32
20161125,12,GRSSA000751,CSR MITLANCINGO,63.2,19
20161125,12,GRSSA000780,CSR RINCON DE COZAHUAPA,63.16,18
20161125,12,GRSSA009315,CSR XALMOLAPA,63.1,12
20161125,12,GRSSA012395,CSR CONETZINGO,63.07,42
20161125,12,GRSSA002146,CSR TUNAS LAS,62.99,32
20161125,12,GRSSA005021,CSR CORRAL DE PIEDRA,62.88,18
20161125,12,GRSSA008031,CSR AHUACATITLAN,62.86,26
20161125,12,GRSSA008714,CSR ARATICHANGUIO,62.82,34
20161125,12,GRSSA003703,U02 COL UNIVERSAL,62.8,40
20161125,12,GRSSA011062,CRV 0 OCOTITLAN,62.78,1
20161125,12,GRSSA002776,S SALVADOR DE LAS POZAS,62.7,45
20161125,12,GRSSA008755,CSR EL CHIVO,62.64,20
20161125,12,GRSSA008883,HBC ZUMPANGO JOSÉ PTE,62.59,144
20161125,12,GRSSA004724,CSR S MARTÍN PACHIVIA,62.51,22
20161125,12,GRSSA005581,CSR VICENTE GUERRERO,62.5,2
20161125,12,GRSSA001113,CSR XONACATLÁN,62.49,12
20161125,12,GRSSA002624,CSR AGUAS BLANCAS,62.46,66
20161125,12,GRSSA003266,CSR APETLANCA,62.35,36
20161125,12,GRSSA012156,CRV 1 TLACOTEPEC,62.35,1
20161125,12,GRSSA003143,CSR CHIAUCINGO,62.3,35
20161125,12,GRSSA001895,CSR COLOTEPEC,62.14,54
20161125,12,GRSSA008113,CSR TLAPA DE COMONFORT,62.13,303
20161125,12,GRSSA008253,CSR COL JUÁREZ,62.08,19
20161125,12,GRSSA006030,CSR PAROTAL,62.05,7
20161125,12,GRSSA001866,CSR AHUACACHAGUE,62.02,28
20161125,12,GRSSA007372,CSR ACATEMPAN,61.98,40
20161125,12,GRSSA007961,CSR COL CUAUHTÉMOC,61.95,34
20161125,12,GRSSA001702,CSR QUEMADO EL,61.94,29
20161125,12,GRSSA008690,CSR ZIRANDARO,61.93,92
20161125,12,GRSSA006643,CSR PANDOLOMA,61.93,13
20161125,12,GRSSA007891,HBC TLACOAPA,61.91,39
20161125,12,GRSSA007466,CSR OXTOTITLAN BARRIO I,61.91,31
20161125,12,GRSSA007775,CSR ALMOLONGA,61.86,27
20161125,12,GRSSA008171,CSR TENANGO TEPEXI,61.84,15
20161125,12,GRSSA002542,CSR PATLICHA,61.81,24
20161125,12,GRSSA009595,CSR EL AMATAL,61.79,23
20161125,12,GRSSA007495,CSR S ANTONIO AHUEHUEPAN,61.79,38
20161125,12,GRSSA009093,CSR CIÉNEGA DEL SAUCE,61.74,8
20161125,12,GRSSA003650,CSR ZELOCOTITLAN,61.6,17
20161125,12,GRSSA011020,CRV 0 COL PLAN DE AYALA,61.56,3
20161125,12,GRSSA005395,CSR TULA DEL RIO,61.54,56
20161125,12,GRSSA011002,CRV S FELIPE,61.51,15
20161125,12,GRSSA005016,CSR CARRIZAL DE BRAVO,61.5,30
20161125,12,GRSSA003196,UM CUAUTEPEC NO 5,61.38,35
20161125,12,GRSSA003324,CSR ORILLA DE BALDERRAMA,61.25,16
20161125,12,GRSSA005313,CSR AIXCUALCO,61.17,33
20161125,12,GRSSA005745,CSR ZUMPANGO,61.14,26
20161125,12,GRSSA003785,U03 COLS JUAN,61.08,42
20161125,12,GRSSA002221,CSR COLMENEROS,61.07,16
20161125,12,GRSSA005354,CSR HUEYTLALPAN,61.07,19
20161125,12,GRSSA007676,CSR S VICENTE PALAPA,61.03,85
20161125,12,GRSSA006561,CSR RANCHO VIEJO,61.02,27
20161125,12,GRSSA009653,CSR LLANO LARGO,60.98,67
20161125,12,GRSSA008661,CSR AYOTOXTLA,60.97,12
20161125,12,GRSSA001941,CSR SIDRA LA,60.94,17
20161125,12,GRSSA000746,CSR ALPOYENCANCINGO,60.94,12
20161125,12,GRSSA007215,CSR PTO ESCONDIDO,60.9,18
20161125,12,GRSSA001463,CSR CACALOTEPEC,60.89,10
20161125,12,GRSSA002105,CSR ARENAL DE ALVAREZ,60.88,24
20161125,12,GRSSA000734,CSR AJUATETLA,60.87,25
20161125,12,GRSSA005033,HBC FILO DE CABALLOS,60.86,30
20161125,12,GRSSA004881,VALLECITOS DE ZARAGOZA,60.85,24
20161125,12,GRSSA005156,CSR MONTE ALEGRE,60.83,11
20161125,12,GRSSA004922,CSR TIERRA COLORADA,60.78,270
20161125,12,GRSSA006503,LAS LOMITAS DE NEXPA,60.75,52
20161125,12,GRSSA008550,CSR COMITLIPA,60.73,50
20161125,12,GRSSA012231,CRV 1 MANANTIAL MOJARRA,60.64,14
20161125,12,GRSSA008323,LA UNIÓN,60.62,15
20161125,12,GRSSA007722,CSR CHONTALCUATLAN,60.58,17
20161125,12,GRSSA006351,CSR EL CARMEN,60.58,17
20161125,12,GRSSA006964,CSR TEXCALTITLA,60.53,22
20161125,12,GRSSA009233,CSR JULIÁNTLA,60.53,13
20161125,12,GRSSA006141,CSR CHACAMERO GRANDE,60.49,22
20161125,12,GRSSA009443,CSR DARIO GALEANA,60.46,39
20161125,12,GRSSA007623,CSR SABANA GRANDE,60.4,25
20161125,12,GRSSA006276,CSR PUEBLO VIEJO,60.4,30
20161125,12,GRSSA001393,ATLAMAJALCINGO DEL MONTE,60.38,17
20161125,12,GRSSA001900,CSR CONCORDIA LA,60.33,7
20161125,12,GRSSA001924,CSR EL MEZON,60.31,71
20161125,12,GRSSA000010,HG ACAPULCO,60.29,48
20161125,12,GRSSA000886,CSR CORRAL FALSO,60.27,103
20161125,12,GRSSA006520,CSR MESAS LAS,60.25,33
20161125,12,GRSSA008166,CSR CHIEPETLAN,60.25,24
20161125,12,GRSSA003761,U03 COLS MIGUELITO,60.22,68
20161125,12,GRSSA003896,CSR OCOTITO EL,60.14,179
20161125,12,GRSSA008702,UM ZIRANDARO NO 4,60.04,27
20161125,12,GRSSA006054,EL OLIVO,60.02,38
20161125,12,GRSSA003744,U03 COLBELLA VISTA,60,156
20161125,12,GRSSA000466,CSR CARABALI,59.99,16
20161125,12,GRSSA003213,CSR COQUILLO EL,59.79,53
20161125,12,GRSSA003843,CSR LA ESPERANZA II,59.73,28
20161125,12,GRSSA002822,CSR TIXTLANCINGO,59.66,102
20161125,12,GRSSA006305,CSR TLANICUILULCO,59.66,46
20161125,12,GRSSA000430,CSR BEJUCO EL,59.58,28
20161125,12,GRSSA000775,CSR POCHUTLA,59.56,43
20161125,12,GRSSA003645,CSR XICOTLAN,59.53,20
20161125,12,GRSSA008516,CSR TLAXCO,59.44,25
20161125,12,GRSSA006532,CSR LAS MINAS,59.41,42
20161125,12,GRSSA002040,CSR JUCHITAN,59.4,96
20161125,12,GRSSA008813,CSR ZITLALA,59.38,215
20161125,12,GRSSA003505,CSR HUEYCANTENANGO (TAPS),59.35,77
20161125,12,GRSSA008825,CSR POCHAHUIZCO,59.32,112
20161125,12,GRSSA008854,CSR TOPILTEPEC,59.31,94
20161125,12,GRSSA002525,CSR OCOAPA,59.27,15
20161125,12,GRSSA001760,CSR S VICENTE DE JESÚS,59.25,17
20161125,12,GRSSA009303,CSR STA ANITA,59.25,12
20161125,12,GRSSA009081,CSR CHIRIMOYO,59.25,3
20161125,12,GRSSA002735,CSR OCOTILLO,59.24,32
20161125,12,GRSSA004461,CSR TLAPALA,59.11,26
20161125,12,GRSSA001183,CSR LIBERALTEPEC,59.04,18
20161125,12,GRSSA011835,CS STA ANA DEL AGUILA,59.01,43
20161125,12,GRSSA011811,CSR NVO NARANJO,59.01,3
20161125,12,GRSSA004601,CSR NARANJO EL,58.99,37
20161125,12,GRSSA007302,CSR ZARZA LA,58.95,25
20161125,12,GRSSA002163,CSR COXCATLAN,58.74,24
20161125,12,GRSSA006235,CSR AZTATEPEC,58.61,14
20161125,12,GRSSA007652,CSR S MIGUEL TECUIXIAPAN,58.55,58
20161125,12,GRSSA007874,CSR S PEDRO CUITLAPA,58.5,16
20161125,12,GRSSA008183,CSR TLATZALA,58.49,36
20161125,12,GRSSA006124,CSR CD ALTAMIRANO,58.46,157
20161125,12,GRSSA008224,CSR ZACAPEXCO,58.39,18
20161125,12,GRSSA007454,CSR H OCUILIXTLÁHUACAN,58.34,17
20161125,12,GRSSA000500,CSR ESTACIÓN LA,58.3,46
20161125,12,GRSSA002233,CSR GALEANA DE ABAJO,58.25,10
20161125,12,GRSSA001002,HBC ALCOZAUCA DE GUERRERO,58.24,52
20161125,12,GRSSA001533,CSR XALPITZAHUAC,58.2,18
20161125,12,GRSSA004695,LA REFORMA,58.19,34
20161125,12,GRSSA003155,CSR S MARTÍN JOLALPAN,58.19,16
20161125,12,GRSSA012552,CSR ATZALA DE LA ASUNCIÓN,58.16,36
20161125,12,GRSSA004473,CSR TLAXMALAC,58.1,38
20161125,12,GRSSA007442,CSR CONCORDIA LA,57.96,16
20161125,12,GRSSA009530,CSR CHARCO DE LA PUERTA,57.94,13
20161125,12,GRSSA007804,CSR TLACOACHISTLÁHUACA,57.93,88
20161125,12,GRSSA006795,U08 TAXCO DE ALARCON,57.92,254
20161125,12,GRSSA002093,CSR S JERONIMO DE JUÁREZ,57.87,52
20161125,12,GRSSA004934,CSR PALMA LA,57.82,80
20161125,12,GRSSA004584,CSR COACOYULA DE ALVAREZ,57.81,66
20161125,12,GRSSA006416,CSR TLAXCALISTLÁHUACA,57.81,38
20161125,12,GRSSA001970,CSR TONALÁ,57.77,34
20161125,12,GRSSA001096,CSR TLAHUAPA,57.77,2
20161125,12,GRSSA012412,HC DE HUAMUXTITLÁN,57.76,128
20161125,12,GRSSA004514,COL VILLA DE GUADALUPE,57.76,118
20161125,12,GRSSA005243,CSR TAPAYOLTEPEC,57.75,20
20161125,12,GRSSA009554,CSR HORCASITAS,57.72,15
20161125,12,GRSSA003440,CSR ACATLÁN,57.69,79
20161125,12,GRSSA004386,CSR CHAUCINGO,57.68,14
20161125,12,GRSSA007512,CSR TEHUIXTLA,57.64,46
20161125,12,GRSSA002402,CSR LAS SALINAS,57.62,61
20161125,12,GRSSA005885,CSR SEPUDO EL,57.61,55
20161125,12,GRSSA001586,CSR AGUA FRÍA,57.59,8
20161125,12,GRSSA001562,CSR ATOYAC DE ALVAREZ,57.59,119
20161125,12,GRSSA012074,CRV 0 AZULÁQUEZ,57.58,13
20161125,12,GRSSA007384,CSR ACATLÁN DE LA CRUZ,57.58,27
20161125,12,GRSSA003464,CSR AHUIXTLA,57.56,7
20161125,12,GRSSA004234,CSR LIMONCITO,57.52,19
20161125,12,GRSSA003254,CSR AHUAXOTITLA,57.52,29
20161125,12,GRSSA000051,U01 COL JARDIN PALMAS I,57.5,11
20161125,12,GRSSA006293,CSR TEOZINTLA,57.49,35
20161125,12,GRSSA009805,CSR APANHUAC,57.45,16
20161125,12,GRSSA002805,UM TEPETIXTLA NO 5,57.44,12
20161125,12,GRSSA007763,HBC TIXTLA DE GUERRERO,57.44,174
20161125,12,GRSSA004630,CSR ZACACOYUCA,57.39,36
20161125,12,GRSSA000710,CSR AHUACUOTZINGO,57.36,90
20161125,12,GRSSA008842,UM TLALTEMPANAPA NO4,57.36,23
20161125,12,GRSSA002875,CSR COYUCA DE CATALAN,57.33,133
20161125,12,GRSSA008644,CSR ZAPOTITLAN TABLAS,57.32,41
20161125,12,GRSSA012120,CRV 0 CHICHILTEPEC,57.23,5
20161125,12,GRSSA003604,CSR TEPOZCUAUTLA,57.19,61
20161125,12,GRSSA009571,CSR AGUA ZARCA DE LA PEA,57.14,20
20161125,12,GRSSA007705,HBC XALITLA,57.12,60
20161125,12,GRSSA004345,CSR TOTOLAPA,57.09,102
20161125,12,GRSSA006240,CSR COLOTLIPA,56.97,188
20161125,12,GRSSA011095,CENTRO DE SALUD ALCOZACAN,56.95,25
20161125,12,GRSSA009064,CSR BARRANCA POBRE,56.92,14
20161125,12,GRSSA008002,CSR S MIGUEL TECOMATLAN,56.92,41
20161125,12,GRSSA007483,CSR PLAN DE SABINOS,56.88,14
20161125,12,GRSSA011155,GRSSA011155,56.87,42
20161125,12,GRSSA001825,AYUTLA,56.87,189
20161125,12,GRSSA003073,CSR PUNTA MALDONADO,56.83,7
20161125,12,GRSSA008965,CSR HUITZILTEPEC,56.72,149
20161125,12,GRSSA002315,CSR COCULA,56.72,109
20161125,12,GRSSA007541,CSR TONALÁPA DEL RIO,56.67,45
20161125,12,GRSSA005383,CSR S MARCOS OACATZINGO,56.66,52
